seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
830,143,H1087,16,PPT0052A,0东-4,38,83,107,0,45,True,True,ALLOCATED,17.61
831,153,H1087,40,PPT1053A,Bay10-N-6,71,116,107,9,45,True,True,ALLOCATED,-4.15
848,132,H1087,29,PPT1005A,Bay10-S-9,42,69,107,0,27,True,True,ALLOCATED,17.89
861,122,H1087,45,PPT1058A,Bay10-N-16,42,66,104,0,24,True,True,ALLOCATED,17.37
862,103,H1087,7,BQM4853A,Bay48-N-3,71,122,104,18,51,True,True,ALLOCATED,-22.98
787,111,H1088,2,BQM4803A,Bay48-S-3,122,162,115,47,40,True,True,ALLOCATED,-81.97
797,801,H1087,19,PPT0055A,0东-10,46,96,113,0,50,True,True,ALLOCATED,17.19
857,112,H1088,23,PPT0059A,0东-18,46,72,85,0,26,True,True,ALLOCATED,14.03
864,144,H1087,57,PPT0810A,Bay8-S-19,71,95,100,0,24,True,True,ALLOCATED,13.76
865,154,H1087,19,PPT0055A,0东-10,96,120,100,20,24,True,True,ALLOCATED,-26.29
866,632,H1087,50,PPT0801A,Bay8-S-1,72,87,105,0,15,True,True,ALLOCATED,16.23
863,622,H1087,27,PPT1003A,Bay10-S-5,47,62,106,0,15,True,True,ALLOCATED,17.89
879,101,H1087,20,PPT0056A,0东-12,115,144,86,58,29,True,True,ALLOCATED,-104.81
871,102,H1088,8,BQM4503A,Bay45-S-3,73,110,94,16,37,True,True,ALLOCATED,-19.21
759,154,H1088,33,PPT1009A,Bay10-S-17,50,101,133,0,51,True,True,ALLOCATED,19.42
760,144,H1088,22,PPT0058A,0东-16,50,99,132,0,49,True,True,ALLOCATED,18.64
843,834,H1087,2,BQM4803A,Bay48-S-3,162,187,105,82,25,True,True,ALLOCATED,-151.64
842,824,H1088,52,PPT0803A,Bay8-S-5,50,75,105,0,25,True,True,ALLOCATED,17.24
859,835,H1087,22,PPT0058A,0东-16,99,127,101,26,28,True,True,ALLOCATED,-40.74
858,825,H1088,52,PPT0803A,Bay8-S-5,75,103,101,2,28,True,True,ALLOCATED,9.31
761,134,H1088,8,BQM4503A,Bay45-S-3,110,158,132,26,48,True,True,ALLOCATED,-39.64
765,124,H1087,13,PPT0003A,0西-5,53,100,131,0,47,True,True,ALLOCATED,18.18
878,832,H1087,38,PPT1051A,Bay10-N-2,60,83,94,0,23,True,True,ALLOCATED,14.13
877,822,H1087,35,PPT1011A,Bay10-S-21,53,76,94,0,23,True,True,ALLOCATED,15.4
849,143,H1087,58,PPT0811A,Bay8-S-21,53,75,105,0,22,True,True,ALLOCATED,17.46
850,153,H1087,21,PPT0057A,0东-14,53,75,105,0,22,True,True,ALLOCATED,18.49
853,835,H1088,11,PPT0001A,0西-1,54,76,103,0,22,True,True,ALLOCATED,16.49
852,825,H1088,20,PPT0056A,0东-12,144,166,103,63,22,True,True,ALLOCATED,-112.14
795,183,H1087,36,PPT1012A,Bay10-S-23,54,76,118,0,22,True,True,ALLOCATED,16.94
796,193,H1087,23,PPT0059A,0东-18,72,94,118,0,22,True,True,ALLOCATED,18.09
815,283,H1087,64,PPT0863A,Bay8-N-26,55,86,113,0,31,True,True,ALLOCATED,17.85
811,293,H1087,2,BQM4803A,Bay48-S-3,187,218,114,104,31,True,True,ALLOCATED,-195.27
873,832,H1088,62,PPT0861A,Bay8-N-22,55,73,101,0,18,True,True,ALLOCATED,16.1
872,822,H1088,20,PPT0056A,0东-12,166,184,101,83,18,True,True,ALLOCATED,-153.26
771,628,H1088,30,PPT1006A,Bay10-S-11,59,82,128,0,23,True,True,ALLOCATED,18.9
772,638,H1088,23,PPT0059A,0东-18,94,117,128,0,23,True,True,ALLOCATED,16.33
812,803,H1087,23,PPT0059A,0东-18,117,147,108,39,30,True,True,ALLOCATED,-63.69
824,631,H1088,36,PPT1012A,Bay10-S-23,76,91,114,0,15,True,True,ALLOCATED,16.94
789,273,H1088,26,PPT1002A,Bay10-S-3,62,87,121,0,25,True,True,ALLOCATED,18.41
788,263,H1088,11,PPT0001A,0西-1,76,101,121,0,25,True,True,ALLOCATED,17.71
825,621,H1088,32,PPT1008A,Bay10-S-15,69,84,114,0,15,True,True,ALLOCATED,16.99
838,623,H1088,47,PPT1060A,Bay10-N-20,81,96,111,0,15,True,True,ALLOCATED,16.14
839,633,H1088,38,PPT1051A,Bay10-N-2,83,98,111,0,15,True,True,ALLOCATED,15.74
844,102,H1087,12,PPT0002A,0西-3,64,85,102,0,21,True,True,ALLOCATED,17.74
820,133,H1088,50,PPT0801A,Bay8-S-1,87,116,107,9,29,True,True,ALLOCATED,-3.66
777,261,H1088,20,PPT0056A,0东-12,184,218,124,94,34,True,True,ALLOCATED,-173.41
821,123,H1088,12,PPT0002A,0西-3,85,114,107,7,29,True,True,ALLOCATED,0.5
840,103,H1088,7,BQM4853A,Bay48-N-3,122,152,103,49,30,True,True,ALLOCATED,-86.5
776,271,H1088,53,PPT0804A,Bay8-S-7,67,101,125,0,34,True,True,ALLOCATED,18.05
766,268,H1087,60,PPT0858A,Bay8-N-16,67,96,130,0,29,True,True,ALLOCATED,17.45
841,184,H1088,4,BQM4810A,Bay48-S-10,74,104,103,1,30,True,True,ALLOCATED,9.25
836,194,H1088,46,PPT1059A,Bay10-N-18,81,111,104,7,30,True,True,ALLOCATED,-2.13
875,161,H1087,17,PPT0053A,0东-6,68,86,96,0,18,True,True,ALLOCATED,13.54
876,171,H1087,17,PPT0053A,0东-6,86,104,96,8,18,True,True,ALLOCATED,-4.14
779,272,H1087,37,PPT1013A,Bay10-S-25,68,99,128,0,31,True,True,ALLOCATED,18.46
778,262,H1088,40,PPT1053A,Bay10-N-6,116,147,128,19,31,True,True,ALLOCATED,-24.85
767,278,H1087,29,PPT1005A,Bay10-S-9,69,97,130,0,28,True,True,ALLOCATED,17.7
762,801,H1088,8,BQM4503A,Bay45-S-3,158,192,129,63,34,True,True,ALLOCATED,-112.06
783,183,H1087,51,PPT0802A,Bay8-S-3,71,91,123,0,20,True,True,ALLOCATED,16.22
784,193,H1087,16,PPT0052A,0东-4,83,103,123,0,20,True,True,ALLOCATED,16.45
832,182,H1087,7,BQM4853A,Bay48-N-3,152,169,113,56,17,True,True,ALLOCATED,-100.89
833,192,H1087,13,PPT0003A,0西-5,100,117,113,4,17,True,True,ALLOCATED,3.21
816,642,H1087,35,PPT1011A,Bay10-S-21,76,92,117,0,16,True,True,ALLOCATED,18.63
817,652,H1087,16,PPT0052A,0东-4,103,119,117,2,16,True,True,ALLOCATED,9.11
769,124,H1087,17,PPT0053A,0东-6,104,129,128,1,25,True,True,ALLOCATED,12.53
770,134,H1087,60,PPT0858A,Bay8-N-16,96,121,128,0,25,True,True,ALLOCATED,15.72
845,182,H1087,32,PPT1008A,Bay10-S-15,84,102,109,0,18,True,True,ALLOCATED,15.16
846,192,H1087,21,PPT0057A,0东-14,75,93,109,0,18,True,True,ALLOCATED,14.97
791,832,H1088,51,PPT0802A,Bay8-S-3,91,127,118,9,36,True,True,ALLOCATED,-6.9
790,822,H1088,27,PPT1003A,Bay10-S-5,75,111,118,0,36,True,True,ALLOCATED,14.33
774,271,H1088,38,PPT1051A,Bay10-N-2,98,130,127,3,32,True,True,ALLOCATED,7.56
773,261,H1088,51,PPT0802A,Bay8-S-3,127,159,127,32,32,True,True,ALLOCATED,-50.35
798,125,H1087,23,PPT0059A,0东-18,147,181,113,68,34,True,True,ALLOCATED,-123.6
780,135,H1087,45,PPT1058A,Bay10-N-16,76,119,123,0,43,True,True,ALLOCATED,13.83
800,836,H1087,53,PPT0804A,Bay8-S-7,101,130,112,18,29,True,True,ALLOCATED,-24.09
799,826,H1087,4,BQM4810A,Bay48-S-10,104,133,112,21,29,True,True,ALLOCATED,-27.34
834,123,H1087,50,PPT0801A,Bay8-S-1,116,138,107,31,22,True,True,ALLOCATED,-49.77
835,133,H1088,8,BQM4503A,Bay45-S-3,192,214,107,107,22,True,True,ALLOCATED,-201.88
813,824,H1087,44,PPT1057A,Bay10-N-14,77,104,113,0,27,True,True,ALLOCATED,15.01
818,834,H1087,27,PPT1003A,Bay10-S-5,111,136,112,24,25,True,True,ALLOCATED,-36.71
763,629,H1087,13,PPT0003A,0西-5,117,149,132,17,32,True,True,ALLOCATED,-20.49
764,639,H1087,29,PPT1005A,Bay10-S-9,97,129,132,0,32,True,True,ALLOCATED,14.29
851,144,H1088,8,BQM4503A,Bay45-S-3,214,229,102,127,15,True,True,ALLOCATED,-241.12
806,282,H1088,37,PPT1013A,Bay10-S-25,99,129,117,12,30,True,True,ALLOCATED,-10.02
801,292,H1087,2,BQM4803A,Bay48-S-3,218,248,118,130,30,True,True,ALLOCATED,-247.86
785,122,H1087,24,PPT0060A,0东-20,81,109,127,0,28,True,True,ALLOCATED,15.55
786,132,H1087,22,PPT0058A,0东-16,127,155,127,28,28,True,True,ALLOCATED,-44.34
697,683,H1088,58,PPT0811A,Bay8-S-21,81,105,161,0,24,True,True,ALLOCATED,18.57
698,693,H1088,42,PPT1055A,Bay10-N-10,81,105,161,0,24,True,True,ALLOCATED,18.92
826,823,H1088,25,PPT1001A,Bay10-S-1,82,109,111,0,27,True,True,ALLOCATED,13.6
827,833,H1087,57,PPT0810A,Bay8-S-19,95,119,111,8,24,True,True,ALLOCATED,-4.79
814,112,H1087,19,PPT0055A,0东-10,120,138,112,26,18,True,True,ALLOCATED,-39.85
855,834,H1088,24,PPT0060A,0东-20,109,128,108,20,19,True,True,ALLOCATED,-28.67
854,824,H1088,52,PPT0803A,Bay8-S-5,103,122,108,14,19,True,True,ALLOCATED,-16.03
755,269,H1088,32,PPT1008A,Bay10-S-15,102,131,139,0,29,True,True,ALLOCATED,14.36
756,279,H1088,12,PPT0002A,0西-3,114,143,139,4,29,True,True,ALLOCATED,4.36
736,101,H1087,65,PPT0864A,Bay8-N-28,83,111,148,0,28,True,True,ALLOCATED,16.13
685,110,H1087,39,PPT1052A,Bay10-N-4,84,125,150,0,41,True,True,ALLOCATED,15.82
808,653,H1088,65,PPT0864A,Bay8-N-28,111,127,119,8,16,True,True,ALLOCATED,-3.74
807,643,H1088,38,PPT1051A,Bay10-N-2,130,146,119,27,16,True,True,ALLOCATED,-41.03
775,102,H1088,23,PPT0059A,0东-18,181,216,122,94,35,True,True,ALLOCATED,-175.28
860,833,H1087,13,PPT0003A,0西-5,149,165,108,57,16,True,True,ALLOCATED,-102.52
837,823,H1088,27,PPT1003A,Bay10-S-5,136,154,113,41,18,True,True,ALLOCATED,-69.1
725,123,H1088,41,PPT1054A,Bay10-N-8,87,129,152,0,42,True,True,ALLOCATED,18.33
726,133,H1088,7,BQM4853A,Bay48-N-3,169,211,152,59,42,True,True,ALLOCATED,-105.04
656,124,H1087,51,PPT0802A,Bay8-S-3,159,185,174,11,26,True,True,ALLOCATED,-7.68
657,134,H1087,16,PPT0052A,0东-4,119,145,174,0,26,True,True,ALLOCATED,19.53
741,143,H1088,60,PPT0858A,Bay8-N-16,121,156,149,7,35,True,True,ALLOCATED,-3.03
742,153,H1088,55,PPT0808A,Bay8-S-15,89,124,149,0,35,True,True,ALLOCATED,17.79
781,142,H1087,31,PPT1007A,Bay10-S-13,91,121,131,0,30,True,True,ALLOCATED,13.16
782,152,H1087,30,PPT1006A,Bay10-S-11,91,121,131,0,30,True,True,ALLOCATED,13.05
678,193,H1088,57,PPT0810A,Bay8-S-19,119,154,166,0,35,True,True,ALLOCATED,16.92
671,183,H1087,23,PPT0059A,0东-18,216,251,167,84,35,True,True,ALLOCATED,-155.04
746,103,H1088,8,BQM4503A,Bay45-S-3,229,267,139,128,38,True,True,ALLOCATED,-244.1
683,182,H1087,26,PPT1002A,Bay10-S-3,92,132,166,0,40,True,True,ALLOCATED,16.97
684,192,H1087,8,BQM4503A,Bay45-S-3,267,307,166,141,40,True,True,ALLOCATED,-268.58
753,161,H1087,51,PPT0802A,Bay8-S-3,185,222,139,83,37,True,True,ALLOCATED,-153.53
754,171,H1087,50,PPT0801A,Bay8-S-1,138,175,139,36,37,True,True,ALLOCATED,-58.45
747,184,H1087,37,PPT1013A,Bay10-S-25,129,157,141,16,28,True,True,ALLOCATED,-20.4
748,194,H1087,49,PPT1062A,Bay10-N-24,93,121,141,0,28,True,True,ALLOCATED,15.87
666,261,H1088,46,PPT1059A,Bay10-N-18,111,150,169,0,39,True,True,ALLOCATED,16.77
667,271,H1087,55,PPT0808A,Bay8-S-15,124,163,169,0,39,True,True,ALLOCATED,14.24
699,144,H1087,7,BQM4853A,Bay48-N-3,211,249,158,91,38,True,True,ALLOCATED,-169.36
692,154,H1088,7,BQM4853A,Bay48-N-3,249,288,160,128,39,True,True,ALLOCATED,-243.31
596,294,H1088,20,PPT0056A,0东-12,218,263,179,84,45,True,True,ALLOCATED,-153.62
589,284,H1087,30,PPT1006A,Bay10-S-11,121,166,180,0,45,True,True,ALLOCATED,17.4
600,293,H1088,4,BQM4810A,Bay48-S-10,133,176,177,0,43,True,True,ALLOCATED,14.19
595,283,H1088,40,PPT1053A,Bay10-N-6,147,190,180,10,43,True,True,ALLOCATED,-5.65
679,272,H1088,23,PPT0059A,0东-18,251,284,168,116,33,True,True,ALLOCATED,-217.63
680,262,H1088,9,BQM4504A,Bay45-S-4,94,127,168,0,33,True,True,ALLOCATED,17.88
658,101,H1087,2,BQM4803A,Bay48-S-3,248,279,172,107,31,True,True,ALLOCATED,-202.09
659,101,H1088,8,BQM4503A,Bay45-S-3,307,338,172,166,31,True,True,ALLOCATED,-319.92
636,144,H1087,35,PPT1011A,Bay10-S-21,94,119,181,0,25,True,True,ALLOCATED,18.37
643,154,H1088,19,PPT0055A,0东-10,138,162,180,0,24,True,True,ALLOCATED,17.31
768,101,H1087,61,PPT0859A,Bay8-N-18,95,117,123,0,22,True,True,ALLOCATED,13.62
668,112,H1087,23,PPT0059A,0东-18,284,325,153,172,41,True,True,ALLOCATED,-332.64
686,162,H1087,4,BQM4810A,Bay48-S-10,176,208,162,46,32,True,True,ALLOCATED,-78.9
615,172,H1088,4,BQM4810A,Bay48-S-10,208,240,180,60,32,True,True,ALLOCATED,-106.86
613,144,H1088,30,PPT1006A,Bay10-S-11,166,191,183,8,25,True,True,ALLOCATED,-2.96
614,154,H1088,9,BQM4504A,Bay45-S-4,127,152,183,0,25,True,True,ALLOCATED,18.71
711,103,H1088,7,BQM4853A,Bay48-N-3,288,322,154,168,34,True,True,ALLOCATED,-324.5
730,331,H1088,21,PPT0057A,0东-14,98,130,154,0,32,True,True,ALLOCATED,16.9
729,321,H1088,60,PPT0858A,Bay8-N-16,156,188,154,34,32,True,True,ALLOCATED,-54.55
661,836,H1088,50,PPT0801A,Bay8-S-1,175,230,166,64,55,True,True,ALLOCATED,-116.41
660,826,H1088,4,BQM4810A,Bay48-S-10,240,295,166,129,55,True,True,ALLOCATED,-243.1
719,801,H1087,50,PPT0801A,Bay8-S-1,230,263,153,110,33,True,True,ALLOCATED,-206.38
628,125,H1088,22,PPT0058A,0东-16,155,197,180,17,42,True,True,ALLOCATED,-21.6
629,135,H1088,24,PPT0060A,0东-20,128,170,180,0,42,True,True,ALLOCATED,15.21
700,143,H1087,28,PPT1004A,Bay10-S-7,99,125,159,0,26,True,True,ALLOCATED,17.96
701,153,H1087,47,PPT1060A,Bay10-N-20,99,125,159,0,26,True,True,ALLOCATED,18.85
712,134,H1088,28,PPT1004A,Bay10-S-7,125,169,154,15,44,True,True,ALLOCATED,-15.53
727,102,H1088,7,BQM4853A,Bay48-N-3,322,357,150,207,35,True,True,ALLOCATED,-401.44
728,102,H1088,8,BQM4503A,Bay45-S-3,338,373,150,223,35,True,True,ALLOCATED,-433.21
687,801,H1087,65,PPT0864A,Bay8-N-28,127,160,163,0,33,True,True,ALLOCATED,14.22
650,628,H1088,27,PPT1003A,Bay10-S-5,154,177,177,0,23,True,True,ALLOCATED,13.9
651,638,H1087,40,PPT1053A,Bay10-N-6,190,213,177,36,23,True,True,ALLOCATED,-58.1
713,124,H1088,24,PPT0060A,0东-20,170,214,154,60,44,True,True,ALLOCATED,-105.98
720,103,H1087,8,BQM4503A,Bay45-S-3,373,407,152,255,34,True,True,ALLOCATED,-498.36
705,123,H1087,17,PPT0053A,0东-6,129,157,155,2,28,True,True,ALLOCATED,10.5
706,123,H1087,61,PPT0859A,Bay8-N-18,117,145,155,0,28,True,True,ALLOCATED,16.3
707,133,H1088,61,PPT0859A,Bay8-N-18,145,173,155,18,28,True,True,ALLOCATED,-21.66
708,133,H1088,8,BQM4503A,Bay45-S-3,407,435,155,280,28,True,True,ALLOCATED,-547.24
731,101,H1087,23,PPT0059A,0东-18,325,353,150,203,28,True,True,ALLOCATED,-394.68
745,104,H1088,40,PPT1053A,Bay10-N-6,213,234,151,83,21,True,True,ALLOCATED,-151.84
693,322,H1088,28,PPT1004A,Bay10-S-7,169,208,159,49,39,True,True,ALLOCATED,-84.96
694,332,H1088,29,PPT1005A,Bay10-S-9,129,168,159,9,39,True,True,ALLOCATED,-4.96
703,834,H1087,22,PPT0058A,0东-16,197,230,159,71,33,True,True,ALLOCATED,-130.63
702,824,H1087,23,PPT0059A,0东-18,353,386,159,227,33,True,True,ALLOCATED,-440.61
743,142,H1088,57,PPT0810A,Bay8-S-19,154,176,151,25,22,True,True,ALLOCATED,-38.49
744,152,H1088,11,PPT0001A,0西-1,104,126,151,0,22,True,True,ALLOCATED,17.91
749,161,H1087,48,PPT1061A,Bay10-N-22,104,121,146,0,17,True,True,ALLOCATED,16.62
750,161,H1087,32,PPT1008A,Bay10-S-15,131,148,146,2,17,True,True,ALLOCATED,7.8
751,171,H1087,53,PPT0804A,Bay8-S-7,130,147,146,1,17,True,True,ALLOCATED,9.78
752,171,H1087,22,PPT0058A,0东-16,230,247,146,101,17,True,True,ALLOCATED,-189.93
709,173,H1088,32,PPT1008A,Bay10-S-15,148,170,159,11,22,True,True,ALLOCATED,-9.46
704,163,H1087,54,PPT0807A,Bay8-S-13,105,127,160,0,22,True,True,ALLOCATED,17.08
682,694,H1088,23,PPT0059A,0东-18,386,424,166,258,38,True,True,ALLOCATED,-501.94
681,684,H1088,30,PPT1006A,Bay10-S-11,191,229,166,63,38,True,True,ALLOCATED,-111.97
715,833,H1087,60,PPT0858A,Bay8-N-16,188,219,159,60,31,True,True,ALLOCATED,-108.79
714,823,H1088,61,PPT0859A,Bay8-N-18,173,204,159,45,31,True,True,ALLOCATED,-77.09
733,835,H1087,14,PPT0004A,0西-7,106,132,151,0,26,True,True,ALLOCATED,14.93
732,825,H1087,31,PPT1007A,Bay10-S-13,121,147,151,0,26,True,True,ALLOCATED,14.85
740,832,H1088,24,PPT0060A,0东-20,214,236,153,83,22,True,True,ALLOCATED,-154.09
739,822,H1088,36,PPT1012A,Bay10-S-23,106,128,153,0,22,True,True,ALLOCATED,16.8
737,142,H1087,57,PPT0810A,Bay8-S-19,176,198,153,45,22,True,True,ALLOCATED,-78.49
738,152,H1087,28,PPT1004A,Bay10-S-7,208,230,153,77,22,True,True,ALLOCATED,-140.95
670,835,H1087,28,PPT1004A,Bay10-S-7,230,270,170,100,40,True,True,ALLOCATED,-186.32
669,825,H1087,49,PPT1062A,Bay10-N-24,121,161,170,0,40,True,True,ALLOCATED,15.79
722,835,H1087,44,PPT1057A,Bay10-N-14,108,135,154,0,27,True,True,ALLOCATED,14.99
721,825,H1087,62,PPT0861A,Bay8-N-22,108,135,154,0,27,True,True,ALLOCATED,17.11
735,832,H1087,34,PPT1010A,Bay10-S-19,108,130,155,0,22,True,True,ALLOCATED,16.86
734,822,H1087,50,PPT0801A,Bay8-S-1,263,285,155,130,22,True,True,ALLOCATED,-248.53
695,221,H1088,24,PPT0060A,0东-20,236,248,173,75,12,True,True,ALLOCATED,-136.83
696,221,H1088,17,PPT0053A,0东-6,157,169,173,0,12,True,True,ALLOCATED,13.84
688,231,H1087,16,PPT0052A,0东-4,145,159,173,0,14,True,True,ALLOCATED,15.52
689,231,H1087,30,PPT1006A,Bay10-S-11,229,243,173,70,14,True,True,ALLOCATED,-127.14
716,834,H1087,8,BQM4503A,Bay45-S-3,435,461,156,305,26,True,True,ALLOCATED,-597.53
665,832,H1088,25,PPT1001A,Bay10-S-1,114,149,173,0,35,True,True,ALLOCATED,16.01
664,822,H1088,51,PPT0802A,Bay8-S-3,222,257,173,84,35,True,True,ALLOCATED,-155.34
710,834,H1088,8,BQM4503A,Bay45-S-3,461,486,158,328,25,True,True,ALLOCATED,-643.62
723,182,H1088,24,PPT0060A,0东-20,248,267,159,108,19,True,True,ALLOCATED,-202.61
724,192,H1088,21,PPT0057A,0东-14,130,149,159,0,19,True,True,ALLOCATED,13.77
717,182,H1087,29,PPT1005A,Bay10-S-9,168,187,160,27,19,True,True,ALLOCATED,-40.97
718,192,H1087,23,PPT0059A,0东-18,424,443,160,283,19,True,True,ALLOCATED,-554.03
672,122,H1087,52,PPT0803A,Bay8-S-5,122,139,171,0,17,True,True,ALLOCATED,17.15
673,122,H1087,28,PPT1004A,Bay10-S-7,270,287,171,116,17,True,True,ALLOCATED,-219.63
674,132,H1087,28,PPT1004A,Bay10-S-7,287,304,171,133,17,True,True,ALLOCATED,-253.11
675,132,H1088,3,BQM4808A,Bay48-S-8,116,133,171,0,17,True,True,ALLOCATED,19.13
690,143,H1087,52,PPT0803A,Bay8-S-5,139,165,162,3,26,True,True,ALLOCATED,6.69
691,153,H1088,37,PPT1013A,Bay10-S-25,157,183,162,21,26,True,True,ALLOCATED,-27.72
481,836,H1087,62,PPT0861A,Bay8-N-22,135,189,214,0,54,True,True,ALLOCATED,16.59
480,826,H1087,4,BQM4810A,Bay48-S-10,295,349,214,135,54,True,True,ALLOCATED,-255.1
676,103,H1088,2,BQM4803A,Bay48-S-3,279,295,171,124,16,True,True,ALLOCATED,-234.98
677,103,H1088,7,BQM4853A,Bay48-N-3,357,373,171,202,16,True,True,ALLOCATED,-390.98
639,271,H1087,34,PPT1010A,Bay10-S-19,130,164,180,0,34,True,True,ALLOCATED,17.17
640,271,H1087,28,PPT1004A,Bay10-S-7,304,338,180,158,34,True,True,ALLOCATED,-302.43
637,261,H1087,50,PPT0801A,Bay8-S-1,285,319,180,139,34,True,True,ALLOCATED,-263.62
638,261,H1087,58,PPT0811A,Bay8-S-21,121,155,180,0,34,True,True,ALLOCATED,19.38
585,111,H1088,2,BQM4803A,Bay48-S-3,295,320,187,133,25,True,True,ALLOCATED,-253.97
586,111,H1088,2,BQM4803A,Bay48-S-3,320,345,187,158,25,True,True,ALLOCATED,-303.97
616,632,H1088,54,PPT0807A,Bay8-S-13,127,141,188,0,14,True,True,ALLOCATED,17.63
617,632,H1088,22,PPT0058A,0东-16,247,261,188,73,14,True,True,ALLOCATED,-132.94
641,622,H1087,3,BQM4808A,Bay48-S-8,133,146,186,0,13,True,True,ALLOCATED,19.13
642,622,H1087,64,PPT0863A,Bay8-N-26,124,137,186,0,13,True,True,ALLOCATED,17.63
630,629,H1088,28,PPT1004A,Bay10-S-7,338,370,182,188,32,True,True,ALLOCATED,-362.31
631,629,H1088,40,PPT1053A,Bay10-N-6,234,266,182,84,32,True,True,ALLOCATED,-154.31
632,639,H1088,33,PPT1009A,Bay10-S-17,125,157,182,0,32,True,True,ALLOCATED,19.09
633,639,H1088,36,PPT1012A,Bay10-S-23,128,160,182,0,32,True,True,ALLOCATED,18.49
529,102,H1087,8,BQM4503A,Bay45-S-3,486,533,193,340,47,True,True,ALLOCATED,-667.42
557,144,H1087,30,PPT1006A,Bay10-S-11,243,266,202,64,23,True,True,ALLOCATED,-114.56
558,144,H1087,49,PPT1062A,Bay10-N-24,161,184,202,0,23,True,True,ALLOCATED,17.04
559,154,H1087,61,PPT0859A,Bay8-N-18,204,227,202,25,23,True,True,ALLOCATED,-36.38
560,154,H1087,65,PPT0864A,Bay8-N-28,160,183,202,0,23,True,True,ALLOCATED,17.42
574,101,H1087,54,PPT0807A,Bay8-S-13,141,186,192,0,45,True,True,ALLOCATED,12.91
618,268,H1088,31,PPT1007A,Bay10-S-13,147,177,182,0,30,True,True,ALLOCATED,14.0
619,278,H1087,38,PPT1051A,Bay10-N-2,146,176,182,0,30,True,True,ALLOCATED,13.9
605,268,H1087,17,PPT0053A,0东-6,169,199,183,16,30,True,True,ALLOCATED,-19.43
606,278,H1087,36,PPT1012A,Bay10-S-23,160,190,183,7,30,True,True,ALLOCATED,-1.0
590,183,H1087,49,PPT1062A,Bay10-N-24,184,205,191,14,21,True,True,ALLOCATED,-16.26
591,193,H1087,57,PPT0810A,Bay8-S-19,198,219,191,28,21,True,True,ALLOCATED,-43.17
644,143,H1088,17,PPT0053A,0东-6,199,220,181,39,21,True,True,ALLOCATED,-65.42
645,143,H1088,50,PPT0801A,Bay8-S-1,319,340,181,159,21,True,True,ALLOCATED,-305.54
646,153,H1088,23,PPT0059A,0东-18,443,464,181,283,21,True,True,ALLOCATED,-552.12
647,153,H1088,62,PPT0861A,Bay8-N-22,189,210,181,29,21,True,True,ALLOCATED,-44.67
587,183,H1087,34,PPT1010A,Bay10-S-19,164,185,192,0,21,True,True,ALLOCATED,13.34
